"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"92 years"	"92"	"2017"	"2017"	"Female"	"F"	3564	Not Applicable	Not Applicable
	"92 years"	"92"	"2017"	"2017"	"Male"	"M"	3065	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2017"	"2017"			6629	Not Applicable	Not Applicable
	"92 years"	"92"	"2018"	"2018"	"Female"	"F"	3446	Not Applicable	Not Applicable
	"92 years"	"92"	"2018"	"2018"	"Male"	"M"	3004	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2018"	"2018"			6450	Not Applicable	Not Applicable
	"92 years"	"92"	"2019"	"2019"	"Female"	"F"	3582	Not Applicable	Not Applicable
	"92 years"	"92"	"2019"	"2019"	"Male"	"M"	3148	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2019"	"2019"			6730	Not Applicable	Not Applicable
"Total"	"92 years"	"92"					111212	Not Applicable	Not Applicable
	"93 years"	"93"	"1999"	"1999"	"Female"	"F"	1919	Not Applicable	Not Applicable
	"93 years"	"93"	"1999"	"1999"	"Male"	"M"	1241	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"1999"	"1999"			3160	Not Applicable	Not Applicable
	"93 years"	"93"	"2000"	"2000"	"Female"	"F"	1981	Not Applicable	Not Applicable
	"93 years"	"93"	"2000"	"2000"	"Male"	"M"	1282	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2000"	"2000"			3263	Not Applicable	Not Applicable
	"93 years"	"93"	"2001"	"2001"	"Female"	"F"	2111	Not Applicable	Not Applicable
	"93 years"	"93"	"2001"	"2001"	"Male"	"M"	1301	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2001"	"2001"			3412	Not Applicable	Not Applicable
	"93 years"	"93"	"2002"	"2002"	"Female"	"F"	2216	Not Applicable	Not Applicable
	"93 years"	"93"	"2002"	"2002"	"Male"	"M"	1346	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2002"	"2002"			3562	Not Applicable	Not Applicable
	"93 years"	"93"	"2003"	"2003"	"Female"	"F"	2145	Not Applicable	Not Applicable
	"93 years"	"93"	"2003"	"2003"	"Male"	"M"	1364	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2003"	"2003"			3509	Not Applicable	Not Applicable
	"93 years"	"93"	"2004"	"2004"	"Female"	"F"	2168	Not Applicable	Not Applicable
	"93 years"	"93"	"2004"	"2004"	"Male"	"M"	1353	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2004"	"2004"			3521	Not Applicable	Not Applicable
	"93 years"	"93"	"2005"	"2005"	"Female"	"F"	2286	Not Applicable	Not Applicable
	"93 years"	"93"	"2005"	"2005"	"Male"	"M"	1447	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2005"	"2005"			3733	Not Applicable	Not Applicable
	"93 years"	"93"	"2006"	"2006"	"Female"	"F"	2309	Not Applicable	Not Applicable
	"93 years"	"93"	"2006"	"2006"	"Male"	"M"	1469	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2006"	"2006"			3778	Not Applicable	Not Applicable
	"93 years"	"93"	"2007"	"2007"	"Female"	"F"	2301	Not Applicable	Not Applicable
	"93 years"	"93"	"2007"	"2007"	"Male"	"M"	1568	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2007"	"2007"			3869	Not Applicable	Not Applicable
	"93 years"	"93"	"2008"	"2008"	"Female"	"F"	2344	Not Applicable	Not Applicable
	"93 years"	"93"	"2008"	"2008"	"Male"	"M"	1617	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2008"	"2008"			3961	Not Applicable	Not Applicable
	"93 years"	"93"	"2009"	"2009"	"Female"	"F"	2281	Not Applicable	Not Applicable
	"93 years"	"93"	"2009"	"2009"	"Male"	"M"	1716	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2009"	"2009"			3997	Not Applicable	Not Applicable
	"93 years"	"93"	"2010"	"2010"	"Female"	"F"	2373	Not Applicable	Not Applicable
	"93 years"	"93"	"2010"	"2010"	"Male"	"M"	1776	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2010"	"2010"			4149	Not Applicable	Not Applicable
	"93 years"	"93"	"2011"	"2011"	"Female"	"F"	2460	Not Applicable	Not Applicable
	"93 years"	"93"	"2011"	"2011"	"Male"	"M"	1830	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2011"	"2011"			4290	Not Applicable	Not Applicable
	"93 years"	"93"	"2012"	"2012"	"Female"	"F"	2471	Not Applicable	Not Applicable
	"93 years"	"93"	"2012"	"2012"	"Male"	"M"	1846	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2012"	"2012"			4317	Not Applicable	Not Applicable
	"93 years"	"93"	"2013"	"2013"	"Female"	"F"	2645	Not Applicable	Not Applicable
	"93 years"	"93"	"2013"	"2013"	"Male"	"M"	2125	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2013"	"2013"			4770	Not Applicable	Not Applicable
	"93 years"	"93"	"2014"	"2014"	"Female"	"F"	2833	Not Applicable	Not Applicable
	"93 years"	"93"	"2014"	"2014"	"Male"	"M"	2247	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2014"	"2014"			5080	Not Applicable	Not Applicable
	"93 years"	"93"	"2015"	"2015"	"Female"	"F"	3057	Not Applicable	Not Applicable
	"93 years"	"93"	"2015"	"2015"	"Male"	"M"	2357	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2015"	"2015"			5414	Not Applicable	Not Applicable
	"93 years"	"93"	"2016"	"2016"	"Female"	"F"	2855	Not Applicable	Not Applicable
	"93 years"	"93"	"2016"	"2016"	"Male"	"M"	2415	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2016"	"2016"			5270	Not Applicable	Not Applicable
	"93 years"	"93"	"2017"	"2017"	"Female"	"F"	2945	Not Applicable	Not Applicable
	"93 years"	"93"	"2017"	"2017"	"Male"	"M"	2500	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2017"	"2017"			5445	Not Applicable	Not Applicable
	"93 years"	"93"	"2018"	"2018"	"Female"	"F"	2991	Not Applicable	Not Applicable
	"93 years"	"93"	"2018"	"2018"	"Male"	"M"	2459	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2018"	"2018"			5450	Not Applicable	Not Applicable
	"93 years"	"93"	"2019"	"2019"	"Female"	"F"	3030	Not Applicable	Not Applicable
	"93 years"	"93"	"2019"	"2019"	"Male"	"M"	2468	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2019"	"2019"			5498	Not Applicable	Not Applicable
"Total"	"93 years"	"93"					89448	Not Applicable	Not Applicable
	"94 years"	"94"	"1999"	"1999"	"Female"	"F"	1484	Not Applicable	Not Applicable
	"94 years"	"94"	"1999"	"1999"	"Male"	"M"	944	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"1999"	"1999"			2428	Not Applicable	Not Applicable
	"94 years"	"94"	"2000"	"2000"	"Female"	"F"	1669	Not Applicable	Not Applicable
	"94 years"	"94"	"2000"	"2000"	"Male"	"M"	1003	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2000"	"2000"			2672	Not Applicable	Not Applicable
	"94 years"	"94"	"2001"	"2001"	"Female"	"F"	1593	Not Applicable	Not Applicable
	"94 years"	"94"	"2001"	"2001"	"Male"	"M"	974	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2001"	"2001"			2567	Not Applicable	Not Applicable
	"94 years"	"94"	"2002"	"2002"	"Female"	"F"	1725	Not Applicable	Not Applicable
	"94 years"	"94"	"2002"	"2002"	"Male"	"M"	1052	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2002"	"2002"			2777	Not Applicable	Not Applicable
	"94 years"	"94"	"2003"	"2003"	"Female"	"F"	1708	Not Applicable	Not Applicable
	"94 years"	"94"	"2003"	"2003"	"Male"	"M"	1002	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2003"	"2003"			2710	Not Applicable	Not Applicable
	"94 years"	"94"	"2004"	"2004"	"Female"	"F"	1695	Not Applicable	Not Applicable
	"94 years"	"94"	"2004"	"2004"	"Male"	"M"	1042	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2004"	"2004"			2737	Not Applicable	Not Applicable
	"94 years"	"94"	"2005"	"2005"	"Female"	"F"	1636	Not Applicable	Not Applicable
	"94 years"	"94"	"2005"	"2005"	"Male"	"M"	1064	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2005"	"2005"			2700	Not Applicable	Not Applicable
	"94 years"	"94"	"2006"	"2006"	"Female"	"F"	1780	Not Applicable	Not Applicable
	"94 years"	"94"	"2006"	"2006"	"Male"	"M"	1127	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2006"	"2006"			2907	Not Applicable	Not Applicable
	"94 years"	"94"	"2007"	"2007"	"Female"	"F"	1784	Not Applicable	Not Applicable
	"94 years"	"94"	"2007"	"2007"	"Male"	"M"	1195	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2007"	"2007"			2979	Not Applicable	Not Applicable
	"94 years"	"94"	"2008"	"2008"	"Female"	"F"	1982	Not Applicable	Not Applicable
	"94 years"	"94"	"2008"	"2008"	"Male"	"M"	1227	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2008"	"2008"			3209	Not Applicable	Not Applicable
	"94 years"	"94"	"2009"	"2009"	"Female"	"F"	1862	Not Applicable	Not Applicable
	"94 years"	"94"	"2009"	"2009"	"Male"	"M"	1288	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2009"	"2009"			3150	Not Applicable	Not Applicable
	"94 years"	"94"	"2010"	"2010"	"Female"	"F"	1918	Not Applicable	Not Applicable
	"94 years"	"94"	"2010"	"2010"	"Male"	"M"	1373	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2010"	"2010"			3291	Not Applicable	Not Applicable
	"94 years"	"94"	"2011"	"2011"	"Female"	"F"	2010	Not Applicable	Not Applicable
	"94 years"	"94"	"2011"	"2011"	"Male"	"M"	1363	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2011"	"2011"			3373	Not Applicable	Not Applicable
	"94 years"	"94"	"2012"	"2012"	"Female"	"F"	2035	Not Applicable	Not Applicable
	"94 years"	"94"	"2012"	"2012"	"Male"	"M"	1466	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2012"	"2012"			3501	Not Applicable	Not Applicable
	"94 years"	"94"	"2013"	"2013"	"Female"	"F"	2051	Not Applicable	Not Applicable
	"94 years"	"94"	"2013"	"2013"	"Male"	"M"	1403	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2013"	"2013"			3454	Not Applicable	Not Applicable
	"94 years"	"94"	"2014"	"2014"	"Female"	"F"	2278	Not Applicable	Not Applicable
	"94 years"	"94"	"2014"	"2014"	"Male"	"M"	1644	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2014"	"2014"			3922	Not Applicable	Not Applicable
	"94 years"	"94"	"2015"	"2015"	"Female"	"F"	2334	Not Applicable	Not Applicable
	"94 years"	"94"	"2015"	"2015"	"Male"	"M"	1796	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2015"	"2015"			4130	Not Applicable	Not Applicable
	"94 years"	"94"	"2016"	"2016"	"Female"	"F"	2418	Not Applicable	Not Applicable
	"94 years"	"94"	"2016"	"2016"	"Male"	"M"	1834	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2016"	"2016"			4252	Not Applicable	Not Applicable
	"94 years"	"94"	"2017"	"2017"	"Female"	"F"	2476	Not Applicable	Not Applicable
	"94 years"	"94"	"2017"	"2017"	"Male"	"M"	1855	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2017"	"2017"			4331	Not Applicable	Not Applicable
	"94 years"	"94"	"2018"	"2018"	"Female"	"F"	2393	Not Applicable	Not Applicable
	"94 years"	"94"	"2018"	"2018"	"Male"	"M"	1838	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2018"	"2018"			4231	Not Applicable	Not Applicable
	"94 years"	"94"	"2019"	"2019"	"Female"	"F"	2564	Not Applicable	Not Applicable
	"94 years"	"94"	"2019"	"2019"	"Male"	"M"	1923	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2019"	"2019"			4487	Not Applicable	Not Applicable
"Total"	"94 years"	"94"					69808	Not Applicable	Not Applicable
	"95 years"	"95"	"1999"	"1999"	"Female"	"F"	1205	Not Applicable	Not Applicable
	"95 years"	"95"	"1999"	"1999"	"Male"	"M"	721	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"1999"	"1999"			1926	Not Applicable	Not Applicable
	"95 years"	"95"	"2000"	"2000"	"Female"	"F"	1280	Not Applicable	Not Applicable
	"95 years"	"95"	"2000"	"2000"	"Male"	"M"	692	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2000"	"2000"			1972	Not Applicable	Not Applicable
	"95 years"	"95"	"2001"	"2001"	"Female"	"F"	1252	Not Applicable	Not Applicable
	"95 years"	"95"	"2001"	"2001"	"Male"	"M"	723	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2001"	"2001"			1975	Not Applicable	Not Applicable
	"95 years"	"95"	"2002"	"2002"	"Female"	"F"	1287	Not Applicable	Not Applicable
	"95 years"	"95"	"2002"	"2002"	"Male"	"M"	707	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2002"	"2002"			1994	Not Applicable	Not Applicable
	"95 years"	"95"	"2003"	"2003"	"Female"	"F"	1377	Not Applicable	Not Applicable
	"95 years"	"95"	"2003"	"2003"	"Male"	"M"	735	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2003"	"2003"			2112	Not Applicable	Not Applicable
	"95 years"	"95"	"2004"	"2004"	"Female"	"F"	1302	Not Applicable	Not Applicable
	"95 years"	"95"	"2004"	"2004"	"Male"	"M"	752	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2004"	"2004"			2054	Not Applicable	Not Applicable
	"95 years"	"95"	"2005"	"2005"	"Female"	"F"	1341	Not Applicable	Not Applicable
	"95 years"	"95"	"2005"	"2005"	"Male"	"M"	807	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2005"	"2005"			2148	Not Applicable	Not Applicable
	"95 years"	"95"	"2006"	"2006"	"Female"	"F"	1364	Not Applicable	Not Applicable
	"95 years"	"95"	"2006"	"2006"	"Male"	"M"	807	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2006"	"2006"			2171	Not Applicable	Not Applicable
	"95 years"	"95"	"2007"	"2007"	"Female"	"F"	1476	Not Applicable	Not Applicable
	"95 years"	"95"	"2007"	"2007"	"Male"	"M"	837	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2007"	"2007"			2313	Not Applicable	Not Applicable
	"95 years"	"95"	"2008"	"2008"	"Female"	"F"	1387	Not Applicable	Not Applicable
	"95 years"	"95"	"2008"	"2008"	"Male"	"M"	881	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2008"	"2008"			2268	Not Applicable	Not Applicable
	"95 years"	"95"	"2009"	"2009"	"Female"	"F"	1531	Not Applicable	Not Applicable
	"95 years"	"95"	"2009"	"2009"	"Male"	"M"	929	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2009"	"2009"			2460	Not Applicable	Not Applicable
	"95 years"	"95"	"2010"	"2010"	"Female"	"F"	1628	Not Applicable	Not Applicable
	"95 years"	"95"	"2010"	"2010"	"Male"	"M"	956	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2010"	"2010"			2584	Not Applicable	Not Applicable
	"95 years"	"95"	"2011"	"2011"	"Female"	"F"	1550	Not Applicable	Not Applicable
	"95 years"	"95"	"2011"	"2011"	"Male"	"M"	976	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2011"	"2011"			2526	Not Applicable	Not Applicable
	"95 years"	"95"	"2012"	"2012"	"Female"	"F"	1512	Not Applicable	Not Applicable
	"95 years"	"95"	"2012"	"2012"	"Male"	"M"	1064	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2012"	"2012"			2576	Not Applicable	Not Applicable
	"95 years"	"95"	"2013"	"2013"	"Female"	"F"	1645	Not Applicable	Not Applicable
	"95 years"	"95"	"2013"	"2013"	"Male"	"M"	1046	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2013"	"2013"			2691	Not Applicable	Not Applicable
	"95 years"	"95"	"2014"	"2014"	"Female"	"F"	1649	Not Applicable	Not Applicable
	"95 years"	"95"	"2014"	"2014"	"Male"	"M"	1116	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2014"	"2014"			2765	Not Applicable	Not Applicable
	"95 years"	"95"	"2015"	"2015"	"Female"	"F"	1802	Not Applicable	Not Applicable
	"95 years"	"95"	"2015"	"2015"	"Male"	"M"	1231	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2015"	"2015"			3033	Not Applicable	Not Applicable
	"95 years"	"95"	"2016"	"2016"	"Female"	"F"	1864	Not Applicable	Not Applicable
	"95 years"	"95"	"2016"	"2016"	"Male"	"M"	1385	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2016"	"2016"			3249	Not Applicable	Not Applicable
	"95 years"	"95"	"2017"	"2017"	"Female"	"F"	1950	Not Applicable	Not Applicable
	"95 years"	"95"	"2017"	"2017"	"Male"	"M"	1415	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2017"	"2017"			3365	Not Applicable	Not Applicable
	"95 years"	"95"	"2018"	"2018"	"Female"	"F"	1952	Not Applicable	Not Applicable
	"95 years"	"95"	"2018"	"2018"	"Male"	"M"	1505	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2018"	"2018"			3457	Not Applicable	Not Applicable
	"95 years"	"95"	"2019"	"2019"	"Female"	"F"	2086	Not Applicable	Not Applicable
	"95 years"	"95"	"2019"	"2019"	"Male"	"M"	1480	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2019"	"2019"			3566	Not Applicable	Not Applicable
"Total"	"95 years"	"95"					53205	Not Applicable	Not Applicable
	"96 years"	"96"	"1999"	"1999"	"Female"	"F"	959	Not Applicable	Not Applicable
	"96 years"	"96"	"1999"	"1999"	"Male"	"M"	472	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"1999"	"1999"			1431	Not Applicable	Not Applicable
	"96 years"	"96"	"2000"	"2000"	"Female"	"F"	936	Not Applicable	Not Applicable
	"96 years"	"96"	"2000"	"2000"	"Male"	"M"	481	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2000"	"2000"			1417	Not Applicable	Not Applicable
	"96 years"	"96"	"2001"	"2001"	"Female"	"F"	1010	Not Applicable	Not Applicable
	"96 years"	"96"	"2001"	"2001"	"Male"	"M"	511	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2001"	"2001"			1521	Not Applicable	Not Applicable
	"96 years"	"96"	"2002"	"2002"	"Female"	"F"	940	Not Applicable	Not Applicable
	"96 years"	"96"	"2002"	"2002"	"Male"	"M"	532	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2002"	"2002"			1472	Not Applicable	Not Applicable
	"96 years"	"96"	"2003"	"2003"	"Female"	"F"	969	Not Applicable	Not Applicable
	"96 years"	"96"	"2003"	"2003"	"Male"	"M"	503	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2003"	"2003"			1472	Not Applicable	Not Applicable
	"96 years"	"96"	"2004"	"2004"	"Female"	"F"	982	Not Applicable	Not Applicable
	"96 years"	"96"	"2004"	"2004"	"Male"	"M"	554	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2004"	"2004"			1536	Not Applicable	Not Applicable
	"96 years"	"96"	"2005"	"2005"	"Female"	"F"	972	Not Applicable	Not Applicable
	"96 years"	"96"	"2005"	"2005"	"Male"	"M"	515	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2005"	"2005"			1487	Not Applicable	Not Applicable
	"96 years"	"96"	"2006"	"2006"	"Female"	"F"	1041	Not Applicable	Not Applicable
	"96 years"	"96"	"2006"	"2006"	"Male"	"M"	563	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2006"	"2006"			1604	Not Applicable	Not Applicable
	"96 years"	"96"	"2007"	"2007"	"Female"	"F"	1057	Not Applicable	Not Applicable
	"96 years"	"96"	"2007"	"2007"	"Male"	"M"	599	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2007"	"2007"			1656	Not Applicable	Not Applicable
	"96 years"	"96"	"2008"	"2008"	"Female"	"F"	1132	Not Applicable	Not Applicable
	"96 years"	"96"	"2008"	"2008"	"Male"	"M"	540	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2008"	"2008"			1672	Not Applicable	Not Applicable
	"96 years"	"96"	"2009"	"2009"	"Female"	"F"	1046	Not Applicable	Not Applicable
	"96 years"	"96"	"2009"	"2009"	"Male"	"M"	587	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2009"	"2009"			1633	Not Applicable	Not Applicable
	"96 years"	"96"	"2010"	"2010"	"Female"	"F"	1089	Not Applicable	Not Applicable
	"96 years"	"96"	"2010"	"2010"	"Male"	"M"	735	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2010"	"2010"			1824	Not Applicable	Not Applicable
	"96 years"	"96"	"2011"	"2011"	"Female"	"F"	1219	Not Applicable	Not Applicable
	"96 years"	"96"	"2011"	"2011"	"Male"	"M"	680	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2011"	"2011"			1899	Not Applicable	Not Applicable
	"96 years"	"96"	"2012"	"2012"	"Female"	"F"	1228	Not Applicable	Not Applicable
	"96 years"	"96"	"2012"	"2012"	"Male"	"M"	697	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2012"	"2012"			1925	Not Applicable	Not Applicable
	"96 years"	"96"	"2013"	"2013"	"Female"	"F"	1230	Not Applicable	Not Applicable
	"96 years"	"96"	"2013"	"2013"	"Male"	"M"	773	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2013"	"2013"			2003	Not Applicable	Not Applicable
	"96 years"	"96"	"2014"	"2014"	"Female"	"F"	1299	Not Applicable	Not Applicable
	"96 years"	"96"	"2014"	"2014"	"Male"	"M"	780	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2014"	"2014"			2079	Not Applicable	Not Applicable
	"96 years"	"96"	"2015"	"2015"	"Female"	"F"	1310	Not Applicable	Not Applicable
	"96 years"	"96"	"2015"	"2015"	"Male"	"M"	886	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2015"	"2015"			2196	Not Applicable	Not Applicable
	"96 years"	"96"	"2016"	"2016"	"Female"	"F"	1444	Not Applicable	Not Applicable
	"96 years"	"96"	"2016"	"2016"	"Male"	"M"	971	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2016"	"2016"			2415	Not Applicable	Not Applicable
	"96 years"	"96"	"2017"	"2017"	"Female"	"F"	1448	Not Applicable	Not Applicable
	"96 years"	"96"	"2017"	"2017"	"Male"	"M"	1008	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2017"	"2017"			2456	Not Applicable	Not Applicable
	"96 years"	"96"	"2018"	"2018"	"Female"	"F"	1487	Not Applicable	Not Applicable
	"96 years"	"96"	"2018"	"2018"	"Male"	"M"	1083	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2018"	"2018"			2570	Not Applicable	Not Applicable
	"96 years"	"96"	"2019"	"2019"	"Female"	"F"	1523	Not Applicable	Not Applicable
	"96 years"	"96"	"2019"	"2019"	"Male"	"M"	1029	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2019"	"2019"			2552	Not Applicable	Not Applicable
"Total"	"96 years"	"96"					38820	Not Applicable	Not Applicable
	"97 years"	"97"	"1999"	"1999"	"Female"	"F"	719	Not Applicable	Not Applicable
	"97 years"	"97"	"1999"	"1999"	"Male"	"M"	295	Not Applicable	Not Applicable
"Total"	"97 years"	"97"	"1999"	"1999"			1014	Not Applicable	Not Applicable
	"97 years"	"97"	"2000"	"2000"	"Female"	"F"	739	Not Applicable	Not Applicable
	"97 years"	"97"	"2000"	"2000"	"Male"	"M"	332	Not Applicable	Not Applicable
