"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
"Total"	"34 years"	"34"	"2009"	"2009"			123	3916499	3.1
	"34 years"	"34"	"2010"	"2010"	"Female"	"F"	41	1923012	2.1
	"34 years"	"34"	"2010"	"2010"	"Male"	"M"	121	1916204	6.3
"Total"	"34 years"	"34"	"2010"	"2010"			162	3839216	4.2
	"34 years"	"34"	"2011"	"2011"	"Female"	"F"	48	1973398	2.4
	"34 years"	"34"	"2011"	"2011"	"Male"	"M"	102	1966972	5.2
"Total"	"34 years"	"34"	"2011"	"2011"			150	3940370	3.8
	"34 years"	"34"	"2012"	"2012"	"Female"	"F"	53	1992153	2.7
	"34 years"	"34"	"2012"	"2012"	"Male"	"M"	122	1995634	6.1
"Total"	"34 years"	"34"	"2012"	"2012"			175	3987787	4.4
	"34 years"	"34"	"2013"	"2013"	"Female"	"F"	52	2033774	2.6
	"34 years"	"34"	"2013"	"2013"	"Male"	"M"	135	2041385	6.6
"Total"	"34 years"	"34"	"2013"	"2013"			187	4075159	4.6
	"34 years"	"34"	"2014"	"2014"	"Female"	"F"	80	2170440	3.7
	"34 years"	"34"	"2014"	"2014"	"Male"	"M"	143	2192455	6.5
"Total"	"34 years"	"34"	"2014"	"2014"			223	4362895	5.1
	"34 years"	"34"	"2015"	"2015"	"Female"	"F"	71	2146121	3.3
	"34 years"	"34"	"2015"	"2015"	"Male"	"M"	170	2148717	7.9
"Total"	"34 years"	"34"	"2015"	"2015"			241	4294838	5.6
	"34 years"	"34"	"2016"	"2016"	"Female"	"F"	109	2166986	5.0
	"34 years"	"34"	"2016"	"2016"	"Male"	"M"	185	2174549	8.5
"Total"	"34 years"	"34"	"2016"	"2016"			294	4341535	6.8
	"34 years"	"34"	"2017"	"2017"	"Female"	"F"	100	2177520	4.6
	"34 years"	"34"	"2017"	"2017"	"Male"	"M"	174	2193958	7.9
"Total"	"34 years"	"34"	"2017"	"2017"			274	4371478	6.3
	"34 years"	"34"	"2018"	"2018"	"Female"	"F"	120	2147153	5.6
	"34 years"	"34"	"2018"	"2018"	"Male"	"M"	195	2171039	9.0
"Total"	"34 years"	"34"	"2018"	"2018"			315	4318192	7.3
	"34 years"	"34"	"2019"	"2019"	"Female"	"F"	127	2210880	5.7
	"34 years"	"34"	"2019"	"2019"	"Male"	"M"	229	2249252	10.2
"Total"	"34 years"	"34"	"2019"	"2019"			356	4460132	8.0
"Total"	"34 years"	"34"					3985	86951206	4.6
	"35 years"	"35"	"1999"	"1999"	"Female"	"F"	82	2293916	3.6
	"35 years"	"35"	"1999"	"1999"	"Male"	"M"	169	2311702	7.3
"Total"	"35 years"	"35"	"1999"	"1999"			251	4605618	5.4
	"35 years"	"35"	"2000"	"2000"	"Female"	"F"	62	2250497	2.8
	"35 years"	"35"	"2000"	"2000"	"Male"	"M"	166	2265621	7.3
"Total"	"35 years"	"35"	"2000"	"2000"			228	4516118	5.0
	"35 years"	"35"	"2001"	"2001"	"Female"	"F"	52	2075753	2.5
	"35 years"	"35"	"2001"	"2001"	"Male"	"M"	140	2085387	6.7
"Total"	"35 years"	"35"	"2001"	"2001"			192	4161140	4.6
	"35 years"	"35"	"2002"	"2002"	"Female"	"F"	61	2024887	3.0
	"35 years"	"35"	"2002"	"2002"	"Male"	"M"	114	2025303	5.6
"Total"	"35 years"	"35"	"2002"	"2002"			175	4050190	4.3
	"35 years"	"35"	"2003"	"2003"	"Female"	"F"	56	2018457	2.8
	"35 years"	"35"	"2003"	"2003"	"Male"	"M"	113	2024193	5.6
"Total"	"35 years"	"35"	"2003"	"2003"			169	4042650	4.2
	"35 years"	"35"	"2004"	"2004"	"Female"	"F"	41	2057123	2.0
	"35 years"	"35"	"2004"	"2004"	"Male"	"M"	131	2069933	6.3
"Total"	"35 years"	"35"	"2004"	"2004"			172	4127056	4.2
	"35 years"	"35"	"2005"	"2005"	"Female"	"F"	45	2176855	2.1
	"35 years"	"35"	"2005"	"2005"	"Male"	"M"	116	2200202	5.3
"Total"	"35 years"	"35"	"2005"	"2005"			161	4377057	3.7
	"35 years"	"35"	"2006"	"2006"	"Female"	"F"	64	2153617	3.0
	"35 years"	"35"	"2006"	"2006"	"Male"	"M"	127	2148987	5.9
"Total"	"35 years"	"35"	"2006"	"2006"			191	4302604	4.4
	"35 years"	"35"	"2007"	"2007"	"Female"	"F"	43	2040888	2.1
	"35 years"	"35"	"2007"	"2007"	"Male"	"M"	101	2042845	4.9
"Total"	"35 years"	"35"	"2007"	"2007"			144	4083733	3.5
	"35 years"	"35"	"2008"	"2008"	"Female"	"F"	39	1956588	2.0
	"35 years"	"35"	"2008"	"2008"	"Male"	"M"	109	1951453	5.6
"Total"	"35 years"	"35"	"2008"	"2008"			148	3908041	3.8
	"35 years"	"35"	"2009"	"2009"	"Female"	"F"	54	1915747	2.8
	"35 years"	"35"	"2009"	"2009"	"Male"	"M"	126	1913685	6.6
"Total"	"35 years"	"35"	"2009"	"2009"			180	3829432	4.7
	"35 years"	"35"	"2010"	"2010"	"Female"	"F"	62	1975518	3.1
	"35 years"	"35"	"2010"	"2010"	"Male"	"M"	127	1980916	6.4
"Total"	"35 years"	"35"	"2010"	"2010"			189	3956434	4.8
	"35 years"	"35"	"2011"	"2011"	"Female"	"F"	42	1916230	2.2
	"35 years"	"35"	"2011"	"2011"	"Male"	"M"	143	1911690	7.5
"Total"	"35 years"	"35"	"2011"	"2011"			185	3827920	4.8
	"35 years"	"35"	"2012"	"2012"	"Female"	"F"	60	1978944	3.0
	"35 years"	"35"	"2012"	"2012"	"Male"	"M"	120	1971623	6.1
"Total"	"35 years"	"35"	"2012"	"2012"			180	3950567	4.6
	"35 years"	"35"	"2013"	"2013"	"Female"	"F"	76	1997006	3.8
	"35 years"	"35"	"2013"	"2013"	"Male"	"M"	148	1999717	7.4
"Total"	"35 years"	"35"	"2013"	"2013"			224	3996723	5.6
	"35 years"	"35"	"2014"	"2014"	"Female"	"F"	73	2046713	3.6
	"35 years"	"35"	"2014"	"2014"	"Male"	"M"	149	2047326	7.3
"Total"	"35 years"	"35"	"2014"	"2014"			222	4094039	5.4
	"35 years"	"35"	"2015"	"2015"	"Female"	"F"	88	2180134	4.0
	"35 years"	"35"	"2015"	"2015"	"Male"	"M"	192	2199270	8.7
"Total"	"35 years"	"35"	"2015"	"2015"			280	4379404	6.4
	"35 years"	"35"	"2016"	"2016"	"Female"	"F"	97	2146149	4.5
	"35 years"	"35"	"2016"	"2016"	"Male"	"M"	200	2146976	9.3
"Total"	"35 years"	"35"	"2016"	"2016"			297	4293125	6.9
	"35 years"	"35"	"2017"	"2017"	"Female"	"F"	119	2179052	5.5
	"35 years"	"35"	"2017"	"2017"	"Male"	"M"	239	2185895	10.9
"Total"	"35 years"	"35"	"2017"	"2017"			358	4364947	8.2
	"35 years"	"35"	"2018"	"2018"	"Female"	"F"	122	2180901	5.6
	"35 years"	"35"	"2018"	"2018"	"Male"	"M"	211	2195500	9.6
"Total"	"35 years"	"35"	"2018"	"2018"			333	4376401	7.6
	"35 years"	"35"	"2019"	"2019"	"Female"	"F"	133	2148244	6.2
	"35 years"	"35"	"2019"	"2019"	"Male"	"M"	234	2167622	10.8
"Total"	"35 years"	"35"	"2019"	"2019"			367	4315866	8.5
"Total"	"35 years"	"35"					4646	87559065	5.3
	"36 years"	"36"	"1999"	"1999"	"Female"	"F"	89	2281275	3.9
	"36 years"	"36"	"1999"	"1999"	"Male"	"M"	190	2262286	8.4
"Total"	"36 years"	"36"	"1999"	"1999"			279	4543561	6.1
	"36 years"	"36"	"2000"	"2000"	"Female"	"F"	86	2263639	3.8
	"36 years"	"36"	"2000"	"2000"	"Male"	"M"	182	2247529	8.1
"Total"	"36 years"	"36"	"2000"	"2000"			268	4511168	5.9
	"36 years"	"36"	"2001"	"2001"	"Female"	"F"	76	2225186	3.4
	"36 years"	"36"	"2001"	"2001"	"Male"	"M"	165	2232492	7.4
"Total"	"36 years"	"36"	"2001"	"2001"			241	4457678	5.4
	"36 years"	"36"	"2002"	"2002"	"Female"	"F"	66	2083908	3.2
	"36 years"	"36"	"2002"	"2002"	"Male"	"M"	147	2084490	7.1
"Total"	"36 years"	"36"	"2002"	"2002"			213	4168398	5.1
	"36 years"	"36"	"2003"	"2003"	"Female"	"F"	58	2031827	2.9
	"36 years"	"36"	"2003"	"2003"	"Male"	"M"	148	2020135	7.3
"Total"	"36 years"	"36"	"2003"	"2003"			206	4051962	5.1
	"36 years"	"36"	"2004"	"2004"	"Female"	"F"	58	2025428	2.9
	"36 years"	"36"	"2004"	"2004"	"Male"	"M"	147	2023152	7.3
"Total"	"36 years"	"36"	"2004"	"2004"			205	4048580	5.1
	"36 years"	"36"	"2005"	"2005"	"Female"	"F"	53	2064403	2.6
	"36 years"	"36"	"2005"	"2005"	"Male"	"M"	118	2066098	5.7
"Total"	"36 years"	"36"	"2005"	"2005"			171	4130501	4.1
	"36 years"	"36"	"2006"	"2006"	"Female"	"F"	64	2184485	2.9
	"36 years"	"36"	"2006"	"2006"	"Male"	"M"	131	2196017	6.0
"Total"	"36 years"	"36"	"2006"	"2006"			195	4380502	4.5
	"36 years"	"36"	"2007"	"2007"	"Female"	"F"	49	2160312	2.3
	"36 years"	"36"	"2007"	"2007"	"Male"	"M"	129	2142266	6.0
"Total"	"36 years"	"36"	"2007"	"2007"			178	4302578	4.1
	"36 years"	"36"	"2008"	"2008"	"Female"	"F"	60	2047585	2.9
	"36 years"	"36"	"2008"	"2008"	"Male"	"M"	129	2036234	6.3
"Total"	"36 years"	"36"	"2008"	"2008"			189	4083819	4.6
	"36 years"	"36"	"2009"	"2009"	"Female"	"F"	52	1962556	2.6
	"36 years"	"36"	"2009"	"2009"	"Male"	"M"	126	1943059	6.5
"Total"	"36 years"	"36"	"2009"	"2009"			178	3905615	4.6
	"36 years"	"36"	"2010"	"2010"	"Female"	"F"	60	1911492	3.1
	"36 years"	"36"	"2010"	"2010"	"Male"	"M"	131	1890595	6.9
"Total"	"36 years"	"36"	"2010"	"2010"			191	3802087	5.0
	"36 years"	"36"	"2011"	"2011"	"Female"	"F"	64	1975873	3.2
	"36 years"	"36"	"2011"	"2011"	"Male"	"M"	133	1976826	6.7
"Total"	"36 years"	"36"	"2011"	"2011"			197	3952699	5.0
	"36 years"	"36"	"2012"	"2012"	"Female"	"F"	58	1920986	3.0
	"36 years"	"36"	"2012"	"2012"	"Male"	"M"	150	1915483	7.8
"Total"	"36 years"	"36"	"2012"	"2012"			208	3836469	5.4
	"36 years"	"36"	"2013"	"2013"	"Female"	"F"	66	1983203	3.3
	"36 years"	"36"	"2013"	"2013"	"Male"	"M"	151	1974439	7.6
"Total"	"36 years"	"36"	"2013"	"2013"			217	3957642	5.5
	"36 years"	"36"	"2014"	"2014"	"Female"	"F"	70	2009423	3.5
	"36 years"	"36"	"2014"	"2014"	"Male"	"M"	148	2004990	7.4
"Total"	"36 years"	"36"	"2014"	"2014"			218	4014413	5.4
	"36 years"	"36"	"2015"	"2015"	"Female"	"F"	102	2055478	5.0
	"36 years"	"36"	"2015"	"2015"	"Male"	"M"	186	2053297	9.1
"Total"	"36 years"	"36"	"2015"	"2015"			288	4108775	7.0
	"36 years"	"36"	"2016"	"2016"	"Female"	"F"	103	2179618	4.7
	"36 years"	"36"	"2016"	"2016"	"Male"	"M"	206	2195944	9.4
"Total"	"36 years"	"36"	"2016"	"2016"			309	4375562	7.1
	"36 years"	"36"	"2017"	"2017"	"Female"	"F"	113	2157640	5.2
	"36 years"	"36"	"2017"	"2017"	"Male"	"M"	216	2156347	10.0
"Total"	"36 years"	"36"	"2017"	"2017"			329	4313987	7.6
	"36 years"	"36"	"2018"	"2018"	"Female"	"F"	124	2181088	5.7
	"36 years"	"36"	"2018"	"2018"	"Male"	"M"	252	2185835	11.5
"Total"	"36 years"	"36"	"2018"	"2018"			376	4366923	8.6
	"36 years"	"36"	"2019"	"2019"	"Female"	"F"	142	2181076	6.5
	"36 years"	"36"	"2019"	"2019"	"Male"	"M"	297	2191368	13.6
"Total"	"36 years"	"36"	"2019"	"2019"			439	4372444	10.0
"Total"	"36 years"	"36"					5095	87685363	5.8
	"37 years"	"37"	"1999"	"1999"	"Female"	"F"	115	2298941	5.0
	"37 years"	"37"	"1999"	"1999"	"Male"	"M"	221	2283851	9.7
"Total"	"37 years"	"37"	"1999"	"1999"			336	4582792	7.3
	"37 years"	"37"	"2000"	"2000"	"Female"	"F"	90	2266938	4.0
	"37 years"	"37"	"2000"	"2000"	"Male"	"M"	229	2250122	10.2
"Total"	"37 years"	"37"	"2000"	"2000"			319	4517060	7.1
	"37 years"	"37"	"2001"	"2001"	"Female"	"F"	120	2274547	5.3
	"37 years"	"37"	"2001"	"2001"	"Male"	"M"	216	2260101	9.6
"Total"	"37 years"	"37"	"2001"	"2001"			336	4534648	7.4
	"37 years"	"37"	"2002"	"2002"	"Female"	"F"	80	2230362	3.6
	"37 years"	"37"	"2002"	"2002"	"Male"	"M"	203	2229027	9.1
"Total"	"37 years"	"37"	"2002"	"2002"			283	4459389	6.3
	"37 years"	"37"	"2003"	"2003"	"Female"	"F"	91	2087581	4.4
	"37 years"	"37"	"2003"	"2003"	"Male"	"M"	178	2077426	8.6
"Total"	"37 years"	"37"	"2003"	"2003"			269	4165007	6.5
	"37 years"	"37"	"2004"	"2004"	"Female"	"F"	62	2034825	3.0
	"37 years"	"37"	"2004"	"2004"	"Male"	"M"	150	2017065	7.4
"Total"	"37 years"	"37"	"2004"	"2004"			212	4051890	5.2
	"37 years"	"37"	"2005"	"2005"	"Female"	"F"	66	2028122	3.3
	"37 years"	"37"	"2005"	"2005"	"Male"	"M"	164	2016811	8.1
"Total"	"37 years"	"37"	"2005"	"2005"			230	4044933	5.7
	"37 years"	"37"	"2006"	"2006"	"Female"	"F"	63	2066577	3.0
	"37 years"	"37"	"2006"	"2006"	"Male"	"M"	151	2059996	7.3
"Total"	"37 years"	"37"	"2006"	"2006"			214	4126573	5.2
	"37 years"	"37"	"2007"	"2007"	"Female"	"F"	65	2184832	3.0
	"37 years"	"37"	"2007"	"2007"	"Male"	"M"	159	2185701	7.3
"Total"	"37 years"	"37"	"2007"	"2007"			224	4370533	5.1
	"37 years"	"37"	"2008"	"2008"	"Female"	"F"	69	2159900	3.2
	"37 years"	"37"	"2008"	"2008"	"Male"	"M"	172	2131773	8.1
"Total"	"37 years"	"37"	"2008"	"2008"			241	4291673	5.6
	"37 years"	"37"	"2009"	"2009"	"Female"	"F"	78	2046428	3.8
	"37 years"	"37"	"2009"	"2009"	"Male"	"M"	150	2024753	7.4
"Total"	"37 years"	"37"	"2009"	"2009"			228	4071181	5.6
	"37 years"	"37"	"2010"	"2010"	"Female"	"F"	70	1981059	3.5
	"37 years"	"37"	"2010"	"2010"	"Male"	"M"	164	1953386	8.4
"Total"	"37 years"	"37"	"2010"	"2010"			234	3934445	5.9
	"37 years"	"37"	"2011"	"2011"	"Female"	"F"	56	1924527	2.9
	"37 years"	"37"	"2011"	"2011"	"Male"	"M"	149	1908924	7.8
"Total"	"37 years"	"37"	"2011"	"2011"			205	3833451	5.3
	"37 years"	"37"	"2012"	"2012"	"Female"	"F"	80	1979730	4.0
	"37 years"	"37"	"2012"	"2012"	"Male"	"M"	158	1979762	8.0
"Total"	"37 years"	"37"	"2012"	"2012"			238	3959492	6.0
	"37 years"	"37"	"2013"	"2013"	"Female"	"F"	87	1924842	4.5
	"37 years"	"37"	"2013"	"2013"	"Male"	"M"	192	1917837	10.0
"Total"	"37 years"	"37"	"2013"	"2013"			279	3842679	7.3
	"37 years"	"37"	"2014"	"2014"	"Female"	"F"	103	1995155	5.2
	"37 years"	"37"	"2014"	"2014"	"Male"	"M"	179	1979035	9.0
"Total"	"37 years"	"37"	"2014"	"2014"			282	3974190	7.1
	"37 years"	"37"	"2015"	"2015"	"Female"	"F"	96	2017940	4.8
	"37 years"	"37"	"2015"	"2015"	"Male"	"M"	207	2010463	10.3
"Total"	"37 years"	"37"	"2015"	"2015"			303	4028403	7.5
	"37 years"	"37"	"2016"	"2016"	"Female"	"F"	127	2054543	6.2
	"37 years"	"37"	"2016"	"2016"	"Male"	"M"	223	2048955	10.9
"Total"	"37 years"	"37"	"2016"	"2016"			350	4103498	8.5
	"37 years"	"37"	"2017"	"2017"	"Female"	"F"	120	2190170	5.5
	"37 years"	"37"	"2017"	"2017"	"Male"	"M"	252	2204181	11.4
"Total"	"37 years"	"37"	"2017"	"2017"			372	4394351	8.5
	"37 years"	"37"	"2018"	"2018"	"Female"	"F"	117	2158541	5.4
	"37 years"	"37"	"2018"	"2018"	"Male"	"M"	278	2154545	12.9
"Total"	"37 years"	"37"	"2018"	"2018"			395	4313086	9.2
	"37 years"	"37"	"2019"	"2019"	"Female"	"F"	147	2180124	6.7
	"37 years"	"37"	"2019"	"2019"	"Male"	"M"	316	2181162	14.5
"Total"	"37 years"	"37"	"2019"	"2019"			463	4361286	10.6
"Total"	"37 years"	"37"					6013	87960560	6.8
	"38 years"	"38"	"1999"	"1999"	"Female"	"F"	105	2276449	4.6
	"38 years"	"38"	"1999"	"1999"	"Male"	"M"	245	2253560	10.9
"Total"	"38 years"	"38"	"1999"	"1999"			350	4530009	7.7
	"38 years"	"38"	"2000"	"2000"	"Female"	"F"	100	2285731	4.4
	"38 years"	"38"	"2000"	"2000"	"Male"	"M"	262	2268083	11.6
"Total"	"38 years"	"38"	"2000"	"2000"			362	4553814	7.9
	"38 years"	"38"	"2001"	"2001"	"Female"	"F"	126	2277958	5.5
	"38 years"	"38"	"2001"	"2001"	"Male"	"M"	265	2251371	11.8
"Total"	"38 years"	"38"	"2001"	"2001"			391	4529329	8.6
	"38 years"	"38"	"2002"	"2002"	"Female"	"F"	125	2280768	5.5
	"38 years"	"38"	"2002"	"2002"	"Male"	"M"	274	2258080	12.1
"Total"	"38 years"	"38"	"2002"	"2002"			399	4538848	8.8
	"38 years"	"38"	"2003"	"2003"	"Female"	"F"	105	2236167	4.7
	"38 years"	"38"	"2003"	"2003"	"Male"	"M"	220	2225884	9.9
"Total"	"38 years"	"38"	"2003"	"2003"			325	4462051	7.3
	"38 years"	"38"	"2004"	"2004"	"Female"	"F"	92	2093890	4.4
	"38 years"	"38"	"2004"	"2004"	"Male"	"M"	191	2080137	9.2
"Total"	"38 years"	"38"	"2004"	"2004"			283	4174027	6.8
	"38 years"	"38"	"2005"	"2005"	"Female"	"F"	74	2041731	3.6
	"38 years"	"38"	"2005"	"2005"	"Male"	"M"	170	2018877	8.4
"Total"	"38 years"	"38"	"2005"	"2005"			244	4060608	6.0
	"38 years"	"38"	"2006"	"2006"	"Female"	"F"	87	2035923	4.3
	"38 years"	"38"	"2006"	"2006"	"Male"	"M"	186	2020763	9.2
"Total"	"38 years"	"38"	"2006"	"2006"			273	4056686	6.7
	"38 years"	"38"	"2007"	"2007"	"Female"	"F"	84	2074052	4.1
	"38 years"	"38"	"2007"	"2007"	"Male"	"M"	176	2062939	8.5
"Total"	"38 years"	"38"	"2007"	"2007"			260	4136991	6.3
	"38 years"	"38"	"2008"	"2008"	"Female"	"F"	87	2192623	4.0
	"38 years"	"38"	"2008"	"2008"	"Male"	"M"	218	2189534	10.0
"Total"	"38 years"	"38"	"2008"	"2008"			305	4382157	7.0
	"38 years"	"38"	"2009"	"2009"	"Female"	"F"	75	2167821	3.5
	"38 years"	"38"	"2009"	"2009"	"Male"	"M"	199	2136185	9.3
"Total"	"38 years"	"38"	"2009"	"2009"			274	4304006	6.4
	"38 years"	"38"	"2010"	"2010"	"Female"	"F"	78	2072160	3.8
	"38 years"	"38"	"2010"	"2010"	"Male"	"M"	201	2049720	9.8
"Total"	"38 years"	"38"	"2010"	"2010"			279	4121880	6.8
	"38 years"	"38"	"2011"	"2011"	"Female"	"F"	96	1963363	4.9
	"38 years"	"38"	"2011"	"2011"	"Male"	"M"	170	1935140	8.8
"Total"	"38 years"	"38"	"2011"	"2011"			266	3898503	6.8
	"38 years"	"38"	"2012"	"2012"	"Female"	"F"	74	1927815	3.8
	"38 years"	"38"	"2012"	"2012"	"Male"	"M"	160	1911189	8.4
"Total"	"38 years"	"38"	"2012"	"2012"			234	3839004	6.1
	"38 years"	"38"	"2013"	"2013"	"Female"	"F"	90	1982996	4.5
	"38 years"	"38"	"2013"	"2013"	"Male"	"M"	204	1981305	10.3
"Total"	"38 years"	"38"	"2013"	"2013"			294	3964301	7.4
	"38 years"	"38"	"2014"	"2014"	"Female"	"F"	83	1936610	4.3
	"38 years"	"38"	"2014"	"2014"	"Male"	"M"	193	1922571	10.0
"Total"	"38 years"	"38"	"2014"	"2014"			276	3859181	7.2
	"38 years"	"38"	"2015"	"2015"	"Female"	"F"	120	2003325	6.0
	"38 years"	"38"	"2015"	"2015"	"Male"	"M"	200	1983816	10.1
"Total"	"38 years"	"38"	"2015"	"2015"			320	3987141	8.0
	"38 years"	"38"	"2016"	"2016"	"Female"	"F"	140	2016225	6.9
	"38 years"	"38"	"2016"	"2016"	"Male"	"M"	242	2005894	12.1
"Total"	"38 years"	"38"	"2016"	"2016"			382	4022119	9.5
	"38 years"	"38"	"2017"	"2017"	"Female"	"F"	148	2063849	7.2
	"38 years"	"38"	"2017"	"2017"	"Male"	"M"	252	2056619	12.3
"Total"	"38 years"	"38"	"2017"	"2017"			400	4120468	9.7
	"38 years"	"38"	"2018"	"2018"	"Female"	"F"	149	2190232	6.8
	"38 years"	"38"	"2018"	"2018"	"Male"	"M"	271	2201174	12.3
"Total"	"38 years"	"38"	"2018"	"2018"			420	4391406	9.6
	"38 years"	"38"	"2019"	"2019"	"Female"	"F"	156	2156217	7.2
	"38 years"	"38"	"2019"	"2019"	"Male"	"M"	344	2149359	16.0
"Total"	"38 years"	"38"	"2019"	"2019"			500	4305576	11.6
"Total"	"38 years"	"38"					6837	88238105	7.7
	"39 years"	"39"	"1999"	"1999"	"Female"	"F"	132	2323573	5.7
	"39 years"	"39"	"1999"	"1999"	"Male"	"M"	324	2296996	14.1
"Total"	"39 years"	"39"	"1999"	"1999"			456	4620569	9.9
	"39 years"	"39"	"2000"	"2000"	"Female"	"F"	135	2321163	5.8
	"39 years"	"39"	"2000"	"2000"	"Male"	"M"	323	2287341	14.1
"Total"	"39 years"	"39"	"2000"	"2000"			458	4608504	9.9
	"39 years"	"39"	"2001"	"2001"	"Female"	"F"	148	2288066	6.5
	"39 years"	"39"	"2001"	"2001"	"Male"	"M"	332	2265057	14.7
"Total"	"39 years"	"39"	"2001"	"2001"			480	4553123	10.5
	"39 years"	"39"	"2002"	"2002"	"Female"	"F"	124	2283521	5.4
	"39 years"	"39"	"2002"	"2002"	"Male"	"M"	270	2250872	12.0
"Total"	"39 years"	"39"	"2002"	"2002"			394	4534393	8.7
	"39 years"	"39"	"2003"	"2003"	"Female"	"F"	123	2286069	5.4
	"39 years"	"39"	"2003"	"2003"	"Male"	"M"	277	2256420	12.3
"Total"	"39 years"	"39"	"2003"	"2003"			400	4542489	8.8
	"39 years"	"39"	"2004"	"2004"	"Female"	"F"	119	2242054	5.3
	"39 years"	"39"	"2004"	"2004"	"Male"	"M"	258	2231042	11.6
"Total"	"39 years"	"39"	"2004"	"2004"			377	4473096	8.4
	"39 years"	"39"	"2005"	"2005"	"Female"	"F"	110	2100509	5.2
	"39 years"	"39"	"2005"	"2005"	"Male"	"M"	226	2085045	10.8
"Total"	"39 years"	"39"	"2005"	"2005"			336	4185554	8.0
	"39 years"	"39"	"2006"	"2006"	"Female"	"F"	78	2048846	3.8
	"39 years"	"39"	"2006"	"2006"	"Male"	"M"	165	2026022	8.1
"Total"	"39 years"	"39"	"2006"	"2006"			243	4074868	6.0
	"39 years"	"39"	"2007"	"2007"	"Female"	"F"	96	2042755	4.7
	"39 years"	"39"	"2007"	"2007"	"Male"	"M"	229	2027301	11.3
"Total"	"39 years"	"39"	"2007"	"2007"			325	4070056	8.0
	"39 years"	"39"	"2008"	"2008"	"Female"	"F"	101	2081113	4.9
	"39 years"	"39"	"2008"	"2008"	"Male"	"M"	196	2070660	9.5
"Total"	"39 years"	"39"	"2008"	"2008"			297	4151773	7.2
	"39 years"	"39"	"2009"	"2009"	"Female"	"F"	105	2199617	4.8
	"39 years"	"39"	"2009"	"2009"	"Male"	"M"	228	2197945	10.4
"Total"	"39 years"	"39"	"2009"	"2009"			333	4397562	7.6
	"39 years"	"39"	"2010"	"2010"	"Female"	"F"	100	2197391	4.6
	"39 years"	"39"	"2010"	"2010"	"Male"	"M"	209	2167405	9.6
"Total"	"39 years"	"39"	"2010"	"2010"			309	4364796	7.1
	"39 years"	"39"	"2011"	"2011"	"Female"	"F"	88	2053005	4.3
	"39 years"	"39"	"2011"	"2011"	"Male"	"M"	210	2028731	10.4
"Total"	"39 years"	"39"	"2011"	"2011"			298	4081736	7.3
	"39 years"	"39"	"2012"	"2012"	"Female"	"F"	89	1966111	4.5
	"39 years"	"39"	"2012"	"2012"	"Male"	"M"	193	1936556	10.0
"Total"	"39 years"	"39"	"2012"	"2012"			282	3902667	7.2
	"39 years"	"39"	"2013"	"2013"	"Female"	"F"	106	1930454	5.5
	"39 years"	"39"	"2013"	"2013"	"Male"	"M"	198	1911971	10.4
"Total"	"39 years"	"39"	"2013"	"2013"			304	3842425	7.9
	"39 years"	"39"	"2014"	"2014"	"Female"	"F"	113	1993913	5.7
	"39 years"	"39"	"2014"	"2014"	"Male"	"M"	218	1985914	11.0
"Total"	"39 years"	"39"	"2014"	"2014"			331	3979827	8.3
	"39 years"	"39"	"2015"	"2015"	"Female"	"F"	109	1944284	5.6
	"39 years"	"39"	"2015"	"2015"	"Male"	"M"	258	1926578	13.4
"Total"	"39 years"	"39"	"2015"	"2015"			367	3870862	9.5
	"39 years"	"39"	"2016"	"2016"	"Female"	"F"	129	2000928	6.4
	"39 years"	"39"	"2016"	"2016"	"Male"	"M"	235	1978673	11.9
"Total"	"39 years"	"39"	"2016"	"2016"			364	3979601	9.1
	"39 years"	"39"	"2017"	"2017"	"Female"	"F"	158	2025301	7.8
	"39 years"	"39"	"2017"	"2017"	"Male"	"M"	274	2012943	13.6
"Total"	"39 years"	"39"	"2017"	"2017"			432	4038244	10.7
	"39 years"	"39"	"2018"	"2018"	"Female"	"F"	149	2062635	7.2
	"39 years"	"39"	"2018"	"2018"	"Male"	"M"	309	2053136	15.1
"Total"	"39 years"	"39"	"2018"	"2018"			458	4115771	11.1
	"39 years"	"39"	"2019"	"2019"	"Female"	"F"	194	2186919	8.9
	"39 years"	"39"	"2019"	"2019"	"Male"	"M"	332	2195430	15.1
"Total"	"39 years"	"39"	"2019"	"2019"			526	4382349	12.0
"Total"	"39 years"	"39"					7770	88770265	8.8
	"40 years"	"40"	"1999"	"1999"	"Female"	"F"	129	2341168	5.5
	"40 years"	"40"	"1999"	"1999"	"Male"	"M"	349	2326357	15.0
"Total"	"40 years"	"40"	"1999"	"1999"			478	4667525	10.2
	"40 years"	"40"	"2000"	"2000"	"Female"	"F"	158	2358828	6.7
	"40 years"	"40"	"2000"	"2000"	"Male"	"M"	368	2352606	15.6
"Total"	"40 years"	"40"	"2000"	"2000"			526	4711434	11.2
	"40 years"	"40"	"2001"	"2001"	"Female"	"F"	158	2322098	6.8
	"40 years"	"40"	"2001"	"2001"	"Male"	"M"	327	2284503	14.3
"Total"	"40 years"	"40"	"2001"	"2001"			485	4606601	10.5
	"40 years"	"40"	"2002"	"2002"	"Female"	"F"	166	2291233	7.2
	"40 years"	"40"	"2002"	"2002"	"Male"	"M"	349	2260679	15.4
"Total"	"40 years"	"40"	"2002"	"2002"			515	4551912	11.3
	"40 years"	"40"	"2003"	"2003"	"Female"	"F"	128	2285662	5.6
